alpha,beta,example
0.46807426,0.5339452,0
0.50692475,0.49296963,0
0.48208353,0.5185552,0
0.4819993,0.51849276,0
0.52842015,0.47304055,0
0.5864907,0.42619008,0
0.6938754,0.3601871,0
0.69426465,0.3603913,0
0.69414794,0.36009628,0
0.69178975,0.36132115,0
0.7425415,0.33660114,0
0.7504105,0.33310124,0
0.7503882,0.3330652,0
0.7502626,0.3329112,0
0.69825244,0.35778308,0
0.6982966,0.35803112,0
0.7010848,0.35643083,0
0.6206179,0.40285724,0
0.70592433,0.35388365,0
0.67340314,0.37098274,0
0.7316355,0.34156865,0
0.7010994,0.35647964,0
0.61510485,0.4063919,0
0.6151512,0.40637338,0
0.5974315,0.4183181,0
0.5975343,0.4184267,0
0.44898257,0.55690116,0
0.4490118,0.5568087,0
0.41734484,0.5987751,0
0.39767504,0.62831175,0
0.4313718,0.57930005,0
0.37533203,0.6654743,0
0.37570032,0.66568834,0
0.36353418,0.68714696,0
0.36375064,0.6871654,0
0.363952,0.68725383,0
0.40528294,0.616299,0
0.40541238,0.6164456,0
0.40565047,0.6162459,0
0.40567935,0.6162584,0
0.39088857,0.63934827,0
0.39436316,0.6338507,0
0.382078,0.65409756,0
0.35271323,0.70837784,0
0.35241193,0.70841664,0
0.35283095,0.7084122,0
0.33564955,0.74459577,0
0.32478797,0.7695529,0
0.35380518,0.7065202,0
0.35391745,0.7063627,0
0.37695116,0.6626639,0
0.37709683,0.66267365,0
0.37721294,0.66269237,0
0.3773504,0.662769,0
0.37731394,0.66223854,0
0.45613503,0.5482317,0
0.38215226,0.6544525,0
0.38185823,0.65435106,0
0.37216553,0.6715383,0
0.3722467,0.67152184,0
0.37237802,0.67154247,0
0.3563436,0.70141584,0
0.36046627,0.69322413,0
0.36036426,0.6932187,0
0.3606212,0.69322914,0
0.33196267,0.7530075,0
0.31575218,0.7917828,0
0.34177333,0.7315005,0
0.3587265,0.6965929,0
0.35887608,0.69669396,0
0.35898256,0.69667387,0
0.35903388,0.6966934,0
0.35862708,0.69641787,0
0.34184304,0.73184294,0
0.34140414,0.7318612,0
0.34140414,0.7318612,0
0.35611808,0.701962,0
0.35616502,0.70205915,0
0.3561891,0.70207566,0
0.33946756,0.73650527,0
0.3392171,0.7365641,0
0.3392171,0.7365641,0
0.3395807,0.73656434,0
0.33955416,0.7365583,0
0.3419781,0.73133534,0
0.34184805,0.7313095,0
0.31104916,0.80372167,0
0.29367036,0.8511478,0
0.31038737,0.80535704,0
0.31618422,0.7902905,0
0.30038616,0.8324843,0
0.32896888,0.75948864,0
0.3292467,0.75948507,0
0.32576743,0.7671811,0
0.3287867,0.7604071,0
0.32883793,0.76044416,0
0.32868582,0.7604382,0
0.31785783,0.7864279,0
0.317757,0.78643984,0
0.34065813,0.73410606,0
0.34074086,0.7341458,0
0.3370006,0.7412654,0
0.3364664,0.7432412,0
0.33636692,0.743261,0
0.4175142,0.5982344,0
0.417973,0.5984586,0
0.41781434,0.59846383,0
0.41786984,0.59846103,0
0.4173705,0.59843713,0
0.4176265,0.5986247,0
0.45354173,0.551118,0
0.5036432,0.49627894,0
0.47220466,0.52921486,0
0.5619326,0.44506896,0
0.60154355,0.4153889,0
0.54631656,0.4574897,0
0.44157693,0.5661456,0
0.45187843,0.55306804,0
0.45196676,0.5531777,0
0.4744207,0.5268698,0
0.4332272,0.5767717,0
0.43348315,0.57697135,0
0.43348315,0.57697135,0
0.42110133,0.59347,0
0.42131782,0.59350073,0
0.4211245,0.59354115,0
0.44888487,0.5565325,0
0.44902626,0.55657226,0
0.39785773,0.6284267,0
0.3980214,0.62843037,0
0.39781195,0.62837446,0
0.39781177,0.62836665,0
0.5546632,0.45059016,0
0.5446067,0.45899183,0
0.5763825,0.43352243,0
0.5070493,0.4926704,0
0.50703996,0.49275154,0
0.45004314,0.55524474,0
0.48138586,0.5192376,0
0.4815891,0.51924706,0
0.537286,0.46511307,0
0.51331234,0.48684934,0
0.513619,0.48689398,0
0.51364344,0.48688954,0
0.46878064,0.5335666,0
0.46857324,0.53340495,0
0.46852687,0.5332825,0
0.43931198,0.56927216,0
0.38562456,0.64769304,0
0.5610786,0.44549194,0
0.5609897,0.4454312,0
0.5612973,0.44578522,0
0.5609734,0.4455973,0
0.5372193,0.46531874,0
0.6344975,0.39389676,0
0.6884992,0.36301202,0
0.688431,0.36322123,0
0.68830013,0.36317092,0
0.7125367,0.350816,0
0.7591414,0.3292513,0
0.67855716,0.36828986,0
0.67854744,0.36828142,0
0.6785885,0.3682373,0
0.67860496,0.36826038,0
0.67157006,0.37235022,0
0.6264521,0.39878994,0
0.57554656,0.43406102,0
0.4984807,0.5013145,0
0.45234522,0.5524106,0
0.43284434,0.57729363,0
0.41492835,0.6026779,0
0.44252682,0.5646251,0
0.44272828,0.5646731,0
0.3618272,0.6909305,0
0.3726036,0.670601,0
0.3725971,0.6706025,0
0.35538545,0.70359236,0
0.35511407,0.70363104,0
0.3553996,0.70357823,0
0.3773795,0.6620377,0
0.37728822,0.66198987,0
0.39282063,0.63644284,0
0.39261937,0.63648033,0
0.38355038,0.65182865,0
0.39120656,0.6389036,0
0.42553383,0.58742756,0
0.55121905,0.45363778,0
0.5510414,0.45360196,0
0.55102825,0.45359215,0
0.5510987,0.4534819,0
0.55112016,0.4534808,0
0.53528863,0.46681923,0
0.48477307,0.51541954,0
0.55264276,0.45210338,0
0.5525782,0.4520638,0
0.55274856,0.4522339,0
0.5905543,0.42312548,0
0.59064853,0.4231023,0
0.5906345,0.42310268,0
0.60682225,0.41181704,0
0.6475018,0.3859499,0
0.6475511,0.38599703,0
0.63005304,0.39673576,0
0.6299585,0.3966608,0
0.62761754,0.3983346,0
0.71197957,0.3510502,0
0.69076186,0.36187187,0
0.69109553,0.36168328,0
0.6911595,0.36183125,0
0.64339596,0.38827583,0
0.64355487,0.38853857,0
0.5821754,0.4294848,0
0.49488515,0.50508815,0
0.49478158,0.50502425,0
0.5313871,0.47050405,0
0.5954253,0.41964978,0
0.5953644,0.41939533,0
0.59531236,0.41943786,0
0.595417,0.4195016,0
0.595407,0.41955334,0
0.59541017,0.4195467,0
0.5874311,0.42573407,0
0.5870124,0.4257524,0
0.5370479,0.4653932,0
0.5248708,0.47633246,0
0.52517515,0.4760203,0
0.5250998,0.4758142,0
0.6351108,0.3937013,0
0.6351868,0.39351618,0
0.6353365,0.39370498,0
0.6352552,0.39368418,0
0.6311936,0.39582196,0
0.5223505,0.47861508,0
0.522203,0.47846487,0
0.52217656,0.4787322,0
0.49060738,0.50950456,0
0.49070048,0.5094794,0
0.49111307,0.50957274,0
0.49038625,0.50944346,0
0.4905528,0.5095975,0
0.40257233,0.62106454,0
0.37899455,0.6593062,0
0.35570094,0.70195454,0
0.35588065,0.70194536,0
0.3560342,0.7020841,0
0.35580933,0.7019615,0
0.42011046,0.59535635,0
0.419758,0.5952088,0
0.46393207,0.538582,0
0.46419084,0.5386995,0
0.4639694,0.5385984,0
0.49826238,0.50178945,0
0.54329795,0.4601864,0
0.5144136,0.4859922,0
0.51430935,0.48592812,0
0.50547016,0.49448928,0
0.47179005,0.52994347,0
0.4649862,0.53768295,0
0.4646935,0.5377059,0
0.46645048,0.53604645,0
0.4662351,0.53594774,0
0.4661381,0.53594136,0
0.42750093,0.5843705,0
0.4276619,0.58441526,0
0.4274897,0.5843462,0
0.4274897,0.5843462,0
0.42765728,0.58433765,0
0.45036638,0.55488557,0
0.39015758,0.64086384,0
0.35975942,0.6951679,0
0.359165,0.6952226,0
0.35915622,0.69520766,0
0.35949293,0.6953591,0
0.34959823,0.71485436,0
0.34952685,0.7148675,0
0.34964457,0.7149243,0
0.3422719,0.7303227,0
0.34241772,0.7303886,0
0.34197617,0.73045087,0
0.34201494,0.73047787,0
0.34201494,0.73047787,0
0.32840005,0.76093435,0
0.3151013,0.7935445,0
0.32337153,0.77307147,0
0.32308987,0.77325255,0
0.31964967,0.7815329,0
0.31606314,0.79135096,0
0.31571174,0.79135936,0
0.3082624,0.8104857,0
0.3186847,0.7845005,0
0.30585736,0.8171027,0
0.33385056,0.7492316,0
0.3526396,0.70831764,0
0.3333505,0.74954253,0
0.33356807,0.74951357,0
0.3201773,0.78072643,0
0.2912785,0.85826117,0
0.29881322,0.83661973,0
0.2988732,0.83660454,0
0.317205,0.7875494,0
0.31771824,0.7875128,0
0.31749895,0.78727055,0
0.29806203,0.83816195,0
0.28517288,0.8757824,0
0.28555012,0.8758917,0
0.28532568,0.8759088,0
0.28550547,0.8759258,0
0.2768743,0.9029753,0
0.29197866,0.8562609,0
0.30750123,0.8127659,0
0.3101918,0.8054652,0
0.31038776,0.8055584,0
0.30460405,0.8204426,0
0.2948942,0.8477658,0
0.2845317,0.87857354,0
0.28428364,0.87856215,0
0.28437722,0.87855417,0
0.28456995,0.87860054,0
0.295458,0.84629047,0
0.29528353,0.8462397,0
0.2953946,0.8462734,0
0.2950451,0.8462279,0
0.2712863,0.92031425,0
0.27173895,0.920312,0
0.27169886,0.9203111,0
0.27167866,0.91997075,0
0.26797712,0.9326926,0
0.26812297,0.93268,0
0.26809335,0.932673,0
0.26776078,0.93265307,0
0.2681655,0.93268305,0
0.2678556,0.932657,0
0.26794657,0.93288237,0
0.265185,0.9423761,0
0.26859346,0.9305144,0
0.268616,0.93051916,0
0.2687086,0.93050855,0
0.2686072,0.9304946,0
0.2645108,0.9447583,0
0.2645247,0.944757,0
0.26477158,0.9447564,0
0.25610134,0.97670084,0
0.25562927,0.97836775,0
0.25401965,0.9842653,0
0.25585935,0.97758913,0
0.25588647,0.9776332,0
0.25549123,0.9776233,0
0.25824234,0.9672368,0
0.25900903,0.96478224,0
0.25892997,0.96478516,0
0.25920573,0.9647991,0
0.25903347,0.9647999,0
0.2592711,0.9648125,0
0.2593637,0.96444106,0
0.25930086,0.9644456,0
0.2589971,0.9644505,0
0.26285622,0.9504117,0
0.26212764,0.9538243,0
0.26195177,0.9538297,0
0.26522323,0.9422114,0
0.26544848,0.9421909,0
0.2651002,0.9422126,0
0.26495922,0.9422085,0
0.2651973,0.9422254,0
0.26514032,0.9431522,0
0.2650827,0.94318795,0
0.26490214,0.9432017,0
0.27396813,0.9117871,0
0.2777579,0.9001146,0
0.2694575,0.92823094,0
0.26924914,0.9282198,0
0.27799836,0.89961714,0
0.27980563,0.89309347,0
0.28514493,0.87712455,0
0.28501782,0.8770991,0
0.28505164,0.87709486,0
0.28323892,0.8826934,0
0.3037638,0.82269204,0
0.33688614,0.74225193,0
0.33663338,0.7422994,0
0.340364,0.7342449,0
0.30540445,0.8185604,0
0.31199762,0.80100596,0
0.3304206,0.7562196,0
0.34433302,0.72606224,0
0.34418878,0.7259893,0
0.31982872,0.7814042,0
0.33502898,0.74590105,0
0.33514032,0.74600303,0
0.33492783,0.7460123,0
0.3353257,0.7460047,0
0.33472118,0.7461133,0
0.35045838,0.7132871,0
0.35038665,0.7133482,0
0.3942468,0.6340382,0
0.39409053,0.63393515,0
0.39405248,0.63386947,0
0.39447668,0.6338334,0
0.352366,0.709085,0
0.33750215,0.7406463,0
0.3374204,0.740646,0
0.3489769,0.71635973,0
0.34901443,0.7163582,0
0.3627584,0.68872255,0
0.3866398,0.646175,0
0.3868531,0.64619744,0
0.3868518,0.64602643,0
0.4429209,0.564234,0
0.41414684,0.6033993,0
0.41447404,0.603418,0
0.41434956,0.6033551,0
0.41430977,0.60340387,0
0.41293696,0.60539407,0
0.41292554,0.605442,0
0.39260894,0.6362093,0
0.33431658,0.7480423,0
0.41596854,0.60059357,0
0.42588472,0.5866104,0
0.42628616,0.5866347,0
0.42580605,0.5865884,0
0.45988008,0.54363966,0
0.45862925,0.5448474,0
0.45883274,0.54490685,0
0.45865554,0.54489857,0
0.4063541,0.6149046,0
0.40923753,0.61099225,0
0.35986713,0.69419277,0
0.36031583,0.69430315,0
0.36022612,0.6942563,0
0.33133718,0.75409997,0
0.36857584,0.6782824,0
0.39726117,0.62918574,0
0.36402327,0.68644285,0
0.392702,0.63678336,0
0.45020574,0.5553078,0
0.5016759,0.49832797,0
0.5015937,0.4983273,0
0.54550105,0.45824245,0
0.5075535,0.49233514,0
0.5075535,0.49233514,0
0.5391894,0.46341395,0
0.5203499,0.48025256,0
0.5557983,0.44962347,0
0.5557244,0.44966546,0
0.55594957,0.44978288,0
0.56753784,0.44030315,0
0.56770015,0.4403207,0
0.5674298,0.44052738,0
0.56779546,0.4406699,0
0.567689,0.44064,0
0.56720877,0.44088924,0
0.5670394,0.44079614,0
0.56379396,0.44333354,0
0.56402665,0.44343743,0
0.5273477,0.4739948,0
0.5794504,0.43161067,0
0.5791323,0.43140024,0
0.57928133,0.43148288,0
0.53228396,0.469516,0
0.54131967,0.46179083,0
0.5067823,0.49301195,0
0.549236,0.45513278,0
0.5492455,0.45513782,0
0.5680368,0.43989372,0
0.5439905,0.45949626,0
0.6103251,0.40913594,0
0.5198081,0.4811956,0
0.51976293,0.48118767,0
0.5194595,0.4811583,0
0.5195352,0.4811847,0
0.4878701,0.5124282,0
0.5543868,0.4509408,0
0.55435663,0.4508865,0
0.55426216,0.4507778,0
0.5542607,0.4507953,0
0.55435646,0.45088425,0
0.52913797,0.47233233,0
0.5599005,0.446521,0
0.559936,0.4465144,0
0.5270865,0.4740901,0
0.52699906,0.47430223,0
0.5655151,0.4420036,0
0.5932848,0.42132765,0
0.5111639,0.48895192,0
0.58407694,0.42788148,0
0.52453417,0.47661245,0
0.47163793,0.5296851,0
0.47171786,0.5296888,0
0.45812166,0.5454806,0
0.3983004,0.62765914,0
0.35213557,0.7100534,0
0.3539756,0.70598584,0
0.35384884,0.7061438,0
0.32212064,0.7755669,0
0.32222974,0.775586,0
0.29902983,0.8356449,0
0.29826128,0.83740413,0
0.298298,0.8374313,0
0.28125253,0.889034,0
0.28388885,0.88093376,0
0.30032048,0.83213466,0
0.29100806,0.8589974,0
0.2908604,0.8589938,0
0.2910247,0.8588069,0
0.29118776,0.8585287,0
0.29136306,0.8585023,0
0.29140073,0.85802513,0
0.2915232,0.85802275,0
0.30813965,0.8111179,0
0.30059826,0.8313724,0
0.30081424,0.8310225,0
0.291865,0.85644007,0
0.30717254,0.81336224,0
0.3071904,0.8133698,0
0.3093295,0.8082937,0
0.31835267,0.7851407,0
0.31835267,0.7851407,0
0.31679377,0.7888292,0
0.31670144,0.7888136,0
0.31684032,0.78882337,0
0.32595885,0.7668904,0
0.32591078,0.76690525,0
0.3361164,0.7436831,0
0.4067538,0.6144387,0
0.40699974,0.6144629,0
0.3768843,0.6631022,0
0.37687102,0.6631079,0
0.38767287,0.64460665,0
0.4494342,0.5561324,0
0.44929412,0.556093,0
0.44927773,0.5561254,0
0.41206968,0.606979,0
0.41191727,0.6069287,0
0.4118221,0.60681814,0
0.4560644,0.54795545,0
0.47895393,0.521722,0
0.47895974,0.52171975,0
0.47920713,0.5219225,0
0.47923395,0.52180076,0
0.44883657,0.5569407,0
0.44602808,0.5603105,0
0.42652297,0.58566725,0
0.38863352,0.64310384,0
0.39934084,0.6261296,0
0.36975488,0.67625815,0
0.40288675,0.6201727,0
0.42597577,0.5867708,0
0.43537405,0.5740811,0
0.43537053,0.5742106,0
0.4155187,0.60165626,0
0.46492705,0.53727156,0
0.4743265,0.5269044,0
0.47454828,0.5270679,0
0.47422865,0.5268215,0
0.48184305,0.5186416,0
0.4818013,0.5185887,0
0.4963179,0.5037091,0
0.5707734,0.4381662,0
0.5944164,0.4207064,0
0.57060355,0.43824723,0
0.60150176,0.41556567,0
0.62151384,0.40212244,0
0.63784975,0.3919538,0
0.68812174,0.3631883,0
0.813291,0.30735904,0
0.81336445,0.30735567,0
0.77104366,0.3239909,0
0.75124794,0.33252883,0
0.7512096,0.33265007,0
0.7775903,0.32136244,0
0.7755792,0.32227355,0
0.8315871,0.30056274,0
0.8669671,0.28828335,0
0.8608206,0.29021972,0
0.8609387,0.29039687,0
0.8389922,0.2980198,0
0.8409154,0.29713562,0
0.7224358,0.34610486,0
0.64050865,0.39039245,0
0.7873723,0.3174121,0
0.78622425,0.31784964,0
0.7862594,0.31781548,0
0.8250489,0.30288583,0
0.8251168,0.30296403,0
0.8156907,0.3064001,0
0.8155235,0.30661672,0
0.7247105,0.34491286,0
0.72470284,0.34486467,0
0.62701666,0.39856738,0
0.625453,0.39954555,0
0.57122695,0.43766436,0
0.5712885,0.43765706,0
0.58879405,0.42433232,0
0.5887813,0.42430446,0
0.5889837,0.42443767,0
0.5888807,0.42426765,0
0.58902454,0.42430884,0
0.64338994,0.38850185,0
0.64349645,0.3886359,0
0.64311594,0.38847777,0
0.48481822,0.5156021,0
0.4848571,0.515527,0
0.48478022,0.51550287,0
0.5269384,0.4741922,0
0.599654,0.41695824,0
0.5995397,0.41686428,0
0.6989424,0.35763463,0
0.6697872,0.3732076,0
0.67000806,0.37302026,0
0.7251525,0.34466097,0
0.72467595,0.34497774,0
0.7246157,0.3447092,0
0.7250736,0.34494993,0
0.72501165,0.34474427,0
0.7137139,0.350163,0
0.8711685,0.28694925,0
0.8354717,0.2991078,0
0.7972822,0.3135316,0
0.70047474,0.35679868,0
0.7035866,0.35528782,0
0.75839263,0.32974675,0
0.7529485,0.3318218,0
0.7073277,0.35334238,0
0.70759404,0.3535809,0
0.7076058,0.35360536,0
0.7336211,0.3404605,0
0.7336167,0.34058714,0
0.7337173,0.34072176,0
0.69559443,0.35939005,0
0.66263527,0.37725157,0
0.66260624,0.37710923,0
0.73229545,0.3414147,0
0.77647406,0.32192907,0
0.8323314,0.30035853,0
0.840167,0.2975818,0
0.8593997,0.29089102,0
0.8506841,0.29403135,0
0.87461835,0.2855081,0
0.85896945,0.29097039,0
0.86835563,0.28785616,0
0.8683562,0.28768918,0
0.8691796,0.287675,0
0.8691144,0.2876618,0
0.84558624,0.2956147,0
0.8455432,0.29552284,0
0.8570187,0.29165658,0
0.9055726,0.27614263,0
0.8935897,0.27984503,0
0.89357513,0.27965727,0
0.930118,0.2687494,0
0.9396198,0.26605213,0
0.9396222,0.26589698,0
0.9299057,0.26878396,0
0.9538031,0.26209158,0
0.95380247,0.2619628,0
0.9536044,0.2621446,0
0.95364225,0.26215133,0
0.95362854,0.26201218,0
0.9536048,0.26203197,0
0.9536035,0.26219052,0
0.9643025,0.259263,0
0.96490735,0.25910088,0
0.93993473,0.26605147,0
0.9418718,0.2653155,0
0.9341061,0.26762992,0
0.9341425,0.26753673,0
0.94269985,0.26503915,0
0.89231116,0.28028437,0
0.9210444,0.27145615,0
0.9210488,0.27134743,0
0.91387874,0.27346778,0
0.92650247,0.26971027,0
0.8891949,0.28112793,0
0.8782968,0.2846581,0
0.91921335,0.27200344,0
0.9313356,0.26846713,0
0.93411046,0.2674715,0
0.9340732,0.26759657,0
0.9200054,0.27164364,0
0.8474543,0.2947976,0
0.8472648,0.29522976,0
0.84708834,0.29476497,0
0.85244596,0.29289684,0
0.8524354,0.29281974,0
0.8523576,0.29323682,0
0.8039572,0.3109773,0
0.8525185,0.29326418,0
0.72035307,0.3469252,0
0.6967908,0.35867664,0
0.56935734,0.4389095,0
0.61055404,0.40948236,0
0.6202538,0.40311086,0
0.5810904,0.42997697,0
0.61037844,0.40967026,0
0.590723,0.42334944,0
0.45328468,0.551133,0
0.48111287,0.5193869,0
0.45970365,0.54392534,0
0.44255516,0.5646145,0
0.44270632,0.56471235,0
0.44249865,0.56451035,0
0.44283995,0.56454164,0
0.442689,0.5644971,0
0.41273984,0.60576177,0
0.4529165,0.5519371,0
0.45279995,0.5519631,0
0.45264447,0.5518373,0
0.53571755,0.4667757,0
0.5357685,0.46649656,0
0.5357559,0.4665145,0
0.53571594,0.4667264,0
0.6846934,0.36518133,0
0.68463266,0.36506906,0
0.6508181,0.3840697,0
0.65076375,0.38403583,0
0.6509154,0.38420674,0
0.6505733,0.38403594,0
0.5992708,0.4171219,0
0.6469221,0.38629216,0
0.64688987,0.38627914,0
0.6468516,0.38620254,0
0.647346,0.38615066,0
0.6471536,0.38597035,0
0.6471753,0.38608813,0
0.63030046,0.39646336,0
0.5582815,0.44751787,0
0.5579508,0.4477817,0
0.5726714,0.43655923,0
0.59364796,0.42116737,0
0.5934762,0.4210616,0
0.680802,0.3671495,0
0.6807475,0.3671014,0
0.680455,0.36763707,0
0.62994593,0.39704567,0
0.58425605,0.42781994,0
0.54688203,0.4570379,0
0.57305837,0.43622115,0
0.5421518,0.46086493,0
0.5424165,0.4609062,0
0.71377623,0.3501459,0
0.68019307,0.36754572,0
0.6785058,0.36822334,0
0.6786337,0.3682838,0
0.58216727,0.4294098,0
0.65669215,0.38082308,0
0.6566805,0.3808273,0
0.70283,0.35574782,0
0.7027821,0.35559234,0
0.5535252,0.4518075,0
0.6056725,0.41276482,0
0.73741335,0.33888572,0
0.747691,0.3342764,0
0.7689135,0.32500547,0
0.6499188,0.38470203,0
0.64966094,0.38458937,0
0.5946407,0.42034802,0
0.5944639,0.42018822,0
0.67187846,0.3722688,0
0.7418526,0.3371226,0
0.74167305,0.3370319,0
0.80877143,0.30940327,0
0.80880666,0.30928543,0
0.74054486,0.33720878,0
0.7405318,0.33724317,0
0.54467344,0.45924452,0
0.5440988,0.4590393,0
0.54416245,0.45923838,0
0.5107076,0.4893435,0
0.56307524,0.44379285,0
0.56322145,0.44390258,0
0.5631033,0.4438275,0
0.5778431,0.43251693,0
0.5777387,0.43258822,0
0.65804917,0.37987575,0
0.6828075,0.36603174,0
0.68284637,0.36601293,0
0.6472616,0.38620302,0
0.6524153,0.38311327,0
0.65252674,0.38322198,0
0.7653531,0.3263959,0
0.76531494,0.32635605,0
0.7657743,0.32648537,0
0.7350404,0.33995637,0
0.7351153,0.34000933,0
0.8791238,0.28419033,0
0.8791068,0.28417432,0
0.87914515,0.28424978,0
0.87903774,0.28426874,0
0.87904584,0.28428802,0
0.88434327,0.28277016,0
0.83918464,0.29773766,0
0.7874904,0.317462,0
0.84792215,0.29473215,0
0.9060415,0.27587372,0
0.903555,0.27658433,0
0.87939596,0.28424186,0
0.87930644,0.28430104,0
0.913752,0.27363095,0
0.87353414,0.2858374,0
0.87350106,0.2857566,0
0.8734876,0.28575617,0
0.8937083,0.2797847,0
0.89371943,0.27979368,0
0.8928958,0.2799368,0
0.89923346,0.27795663,0
0.89914745,0.27810583,0
0.9296522,0.26865524,0
0.92969114,0.26884192,0
0.92975307,0.26897067,0
0.9297522,0.26894295,0
0.92981774,0.26859725,0
0.9377931,0.26648116,0
0.9377892,0.2665254,0
0.9394931,0.26605073,0
0.9132177,0.27368775,0
0.9108152,0.2744714,0
0.8223316,0.30380568,0
0.8223566,0.30370587,0
0.8227794,0.30403176,0
0.82276446,0.3040333,0
0.82267493,0.30360088,0
0.8226761,0.30356103,0
0.8226579,0.3035936,0
0.7604669,0.32866678,0
0.68807983,0.36319363,0
0.6880488,0.36346418,0
0.8005429,0.31238824,0
0.6238115,0.4004382,0
0.59484315,0.4200656,0
0.653242,0.38268548,0
0.6534237,0.3826172,0
0.5203325,0.48035222,0
0.53641015,0.46598387,0
0.570934,0.43800077,0
0.5705891,0.43791008,0
0.5343425,0.4676855,0
0.5343141,0.4677186,0
0.5345815,0.46790248,0
0.5345116,0.46784386,0
0.53445166,0.46781906,0
0.5343072,0.46776262,0
0.5344656,0.46780035,0
0.5342619,0.4678329,0
0.53409666,0.46791312,0
0.4378176,0.5707786,0
0.5416621,0.4619193,0
0.54124665,0.46146274,0
0.5641941,0.44334903,0
0.5639739,0.44319955,0
0.5642218,0.4433199,0
0.5641215,0.44315338,0
0.5641285,0.44312567,0
0.52360034,0.47736058,0
0.52336174,0.47735798,0
0.47944504,0.52112836,0
0.5004886,0.49918547,0
0.52366394,0.47739542,0
0.5509809,0.45379737,0
0.5178431,0.48283687,0
0.51757544,0.48271978,0
0.42786193,0.58384824,0
0.52337074,0.47793734,0
0.59164643,0.4227322,0
0.59157526,0.42269096,0
0.59138805,0.4225457,0
0.53493786,0.4671819,0
0.5350665,0.4672556,0
0.5349008,0.4670033,0
0.53487724,0.4671689,0
0.53484815,0.46710694,0
0.5351838,0.46733728,0
0.53465,0.4672781,0
0.53508633,0.46752337,0
0.5344294,0.46736607,0
0.534419,0.46733546,0
0.53449,0.4674557,0
0.5545493,0.4507747,0
0.57024145,0.43834883,0
0.729821,0.34256956,0
0.7307688,0.34216663,0
0.8288755,0.30159575,0
0.8002604,0.3124255,0
0.8929597,0.2800735,0
0.8929334,0.28001192,0
0.8929236,0.28000543,0
0.8929353,0.2799321,0
0.84580964,0.29575458,0
0.8456811,0.29547012,0
0.84569097,0.29548648,0
0.8459593,0.29528788,0
0.9088472,0.27501112,0
0.8066124,0.30986905,0
0.80663866,0.30986625,0
0.80660427,0.30973884,0
0.806582,0.30993432,0
0.8251458,0.30301544,0
0.76919717,0.32494932,0
0.8385026,0.2980559,0
0.8410211,0.29718307,0
0.8439725,0.29614997,0
0.8442327,0.29628214,0
0.84426355,0.29608706,0
0.8812723,0.2836344,0
0.8812633,0.2835659,0
0.923757,0.27065262,0
0.92377084,0.27065226,0
0.91857654,0.2722297,0
0.9185741,0.27226156,0
0.8962981,0.27899557,0
0.91965586,0.27165556,0
0.9196563,0.27167216,0
0.9057364,0.27610785,0
0.9057744,0.2758795,0
0.9367495,0.26690987,0
0.92990756,0.26871353,0
0.9166139,0.27274674,0
0.940845,0.2656692,0
0.9409594,0.2656708,0
0.837505,0.2984611,0
0.7976007,0.31339574,0
0.79764384,0.31344453,0
0.79761344,0.31345177,0
0.863014,0.28954947,0
0.86295867,0.28955105,0
0.82640034,0.30241126,0
0.9135716,0.2735871,0
0.9134913,0.2735149,0
0.9135825,0.27372673,0
0.8277543,0.30195597,0
0.82777256,0.30189243,0
0.8488567,0.29435426,0
0.8490406,0.29466957,0
0.7946459,0.3142536,0
0.7946511,0.31419912,0
0.7946754,0.31422874,0
0.7947318,0.31446135,0
0.8010544,0.31201136,0
0.8010361,0.3121391,0
0.7683023,0.32522744,0
0.84810925,0.29475647,0
0.8481681,0.29482552,0
0.7841306,0.3186161,0
0.7843968,0.31887618,0
0.78437734,0.31859344,0
0.7843329,0.31851336,0
0.78435934,0.31854907,0
0.79022354,0.3162383,0
0.79020476,0.3162587,0
0.8424009,0.29666102,0
0.8778034,0.28480104,0
