beta,alpha
0.4887451,0.51089656
0.4559108,0.54871136
0.4699363,0.5318913
0.482297,0.51965743
0.4857498,0.5146619
0.4957769,0.5036499
0.45946285,0.54429394
0.46500254,0.5376667
0.43692076,0.57203656
0.4820522,0.51895094
0.48720223,0.51333964
0.4789425,0.5224311
0.48807657,0.51333237
0.4361812,0.5724495
0.45824376,0.5476303
0.492257,0.5064872
0.48781076,0.5119838
0.47975186,0.5208665
0.49401706,0.50563616
0.5038092,0.49559402
0.48043644,0.5221698
0.48800796,0.51360023
0.48041344,0.5199226
0.46279892,0.5400338
0.49281344,0.5066749
0.4400717,0.5669803
0.4709176,0.53109854
0.4417766,0.56626964
0.44601452,0.55927384
0.4829235,0.51903665
0.46608412,0.5381636
0.4919569,0.508272
0.44926208,0.55575156
0.47016996,0.5349683
0.4932828,0.5057838
0.45122394,0.5531653
0.5001063,0.499883
0.47922155,0.521428
0.4681845,0.53352886
0.47656107,0.52538013
0.43093657,0.5790495
0.49497864,0.502921
0.49418285,0.50634015
0.4788103,0.52183557
0.46507692,0.5383227
0.47950414,0.5206006
0.4864002,0.51389104
0.48527923,0.5147689
0.48676774,0.5137837
0.4683545,0.5347247
0.45723632,0.5475893
0.48579976,0.51361614
0.44881666,0.55688936
0.45573133,0.5495385
0.45795363,0.54877275
0.48205557,0.5198837
0.45596495,0.5487365
0.49139848,0.5105909
0.48391664,0.5161355
0.46524242,0.5372184
0.49554247,0.5053292
0.5012298,0.49832618
0.49421683,0.50217825
0.4752084,0.5270762
0.5022538,0.49795905
0.4575611,0.5454933
0.5368713,0.46665147
0.4481419,0.5571373
0.4369713,0.57263166
0.49102148,0.5100635
0.4307653,0.58109087
0.47356808,0.52989405
0.4886611,0.51156074
0.47114137,0.5294339
0.4999397,0.5000004
0.45410323,0.5516212
0.48891598,0.5131166
0.4626314,0.544055
0.4810055,0.52081436
0.46013787,0.542842
0.44699404,0.5599293
0.4954253,0.5037656
0.46334323,0.5403819
0.47823566,0.5231065
0.46458274,0.539026
0.4898723,0.5110081
0.48501208,0.51456153
0.43894118,0.57014394
0.48896903,0.5113568
0.4479529,0.557601
0.4464908,0.5589244
0.5010275,0.4982986
0.4814362,0.5197638
0.44050172,0.56671065
0.47282955,0.52967066
0.4293212,0.5808474
0.48356748,0.51750237
0.455521,0.5486186
0.48117027,0.5251808
0.47920442,0.52189237
0.47309136,0.52915996
0.4580449,0.54663473
0.4769965,0.52425164
0.46823683,0.53234154
0.47156757,0.5319023
0.46623734,0.5369466
0.4822435,0.5184215
0.46615317,0.5352697
0.43991733,0.5692407
0.48270053,0.51906776
0.48226643,0.5179819
0.4319012,0.57782817
0.5030173,0.49458852
0.45041206,0.55506325
0.4695468,0.53321296
0.4499399,0.55608386
0.47746262,0.52386284
0.48244694,0.5206311
0.48575738,0.514372
0.47489366,0.5262825
0.5015004,0.4982415
0.45058182,0.5553364
0.47976354,0.5205462
0.4744135,0.52929765
0.47098145,0.5314195
0.43402886,0.5736811
0.47498667,0.5272102
0.4860468,0.5145435
0.48113403,0.51980823
0.49526682,0.50570685
0.4913309,0.5084189
0.44043964,0.5666354
0.46555954,0.5373023
0.37880522,0.5509912
0.46405646,0.5387028
0.49044263,0.5095421
0.46641862,0.53644294
0.4792458,0.52140427
0.44695014,0.55993825
0.46147585,0.54104453
0.48844096,0.51077133
0.46582523,0.5389345
0.41813385,0.5972955
0.4764251,0.52403474
0.48141652,0.52100605
0.48111752,0.5213056
0.47360858,0.5273855
0.47211003,0.5285869
0.48297453,0.5159678
0.47215912,0.52861595
0.49682832,0.5051527
0.40603688,0.6169953
0.4586567,0.5451422
0.4713469,0.5327698
0.52525145,0.4764807
0.47088623,0.52965295
0.45802748,0.5493778
0.46007463,0.54413855
0.47679606,0.525204
0.48591402,0.513789
0.47862646,0.52259797
0.4372341,0.5696535
0.4655949,0.53739095
0.44178277,0.5652953
0.48016906,0.51982564
0.49979207,0.50064814
0.46013895,0.5436131
0.43541256,0.5731955
0.47900605,0.51990324
0.48532823,0.5160514
0.495179,0.5041797
0.43608633,0.5722188
0.46850878,0.5335297
0.4374631,0.5687575
0.4876088,0.51386005
0.44979572,0.55446047
0.45371884,0.54985905
0.46587107,0.5363325
0.47004998,0.53493994
0.45534366,0.5506693
0.4259756,0.58808696
0.48404917,0.51644796
0.47798076,0.522543
0.45949224,0.54384166
0.4894182,0.5134606
0.4830694,0.51718396
0.47746918,0.5221279
0.4476438,0.5585325
0.4816613,0.51908356
0.4817329,0.51967156
0.48588175,0.5168098
0.4669279,0.536495
0.46234465,0.54133254
0.44108286,0.56678206
0.47243366,0.5299559
0.48966044,0.5100564
0.48565516,0.51418084
0.47838044,0.5229276
0.476289,0.52418506
0.43912503,0.56957823
0.48931468,0.5104629
0.49432334,0.5071362
0.49407893,0.5060501
0.4880446,0.5137416
0.49170452,0.5078647
0.4564686,0.5476032
0.45423526,0.55098957
0.44288167,0.5628858
0.47892684,0.52206814
0.4498931,0.5562803
0.4762323,0.52520686
0.4545877,0.5522588
0.4781707,0.5223126
0.48375508,0.5188769
0.41695997,0.59828943
0.50885093,0.49154326
0.506556,0.49111107
0.47786805,0.5256514
0.45140544,0.5543996
0.5057728,0.49404284
0.4944226,0.5068956
0.45844486,0.5457703
0.49363714,0.507655
0.4628516,0.53996104
0.48965055,0.51157314
0.4759467,0.52617687
0.44430995,0.5654596
0.45823756,0.54620016
0.4809717,0.52017075
0.48374042,0.5185699
0.42152002,0.59257656
0.48997512,0.50979334
0.4902629,0.51007855
0.4581462,0.545544
0.47875708,0.52266914
0.46221805,0.54036313
0.48035753,0.519719
0.46887752,0.5342901
0.30701837,0.8157693
0.47698995,0.52537626
0.4898553,0.5106099
0.483735,0.5179229
0.49042353,0.5110838
0.45046467,0.5546108
0.47652102,0.52600545
0.4697484,0.5333982
0.46925837,0.53397065
0.4958007,0.50460345
0.48929816,0.51108843
0.41722077,0.5981004
0.4933097,0.5066754
0.4770981,0.5236567
0.47694606,0.52445877
0.488984,0.51066434
0.44834563,0.5570321
0.48380044,0.51685965
0.48377195,0.5174206
0.4476598,0.55886954
0.46214128,0.542205
0.46063843,0.543369
0.4877616,0.5129155
0.4829246,0.5174014
0.44738945,0.55953217
0.48133403,0.5212566
0.50211143,0.49835426
0.4511688,0.5536177
0.49446842,0.5074728
0.4674502,0.5355706
0.45339638,0.5515124
0.4892679,0.51124835
0.44818056,0.55794275
0.50176567,0.49847567
0.47438473,0.52837586
0.48457912,0.5167329
0.4589593,0.5460445
0.47271234,0.5292999
0.44982883,0.55494905
0.48871544,0.5129238
0.49056748,0.5090805
0.48843494,0.51140326
0.4827532,0.5188808
0.449751,0.5554698
0.4352648,0.5723514
0.43906057,0.5703302
0.48227605,0.5184491
0.48555517,0.515603
0.46371353,0.5378397
0.4721573,0.52940744
0.48467752,0.5156521
0.4804288,0.52056736
0.47818214,0.5222484
0.4436947,0.5636873
0.4804466,0.52099663
0.4779214,0.52327806
0.48265314,0.5203621
0.4953486,0.5028992
0.48486933,0.51642555
0.48217982,0.5191155
0.46804306,0.5340117
0.48732445,0.51311296
0.46673715,0.53426
0.47149405,0.53044134
0.45499665,0.5501493
0.45529318,0.5488179
0.4791199,0.52333534
0.4758584,0.5254361
0.48857042,0.5118623
0.47756895,0.52406335
0.48294607,0.5180732
0.48666972,0.5130017
0.4886128,0.5110894
0.49165648,0.50903064
0.48900995,0.5126649
0.48363402,0.5177565
0.45652986,0.5473914
0.45608103,0.5474756
0.4833785,0.5179216
0.5064659,0.49426478
0.465056,0.5381541
0.4559246,0.54865134
0.4623582,0.5384713
0.45774305,0.547421
0.48852262,0.51103693
0.4485161,0.55793273
0.49295476,0.50741553
0.48160407,0.5193482
0.47483605,0.5270007
0.26215053,0.95272017
0.48425362,0.51711917
0.4546225,0.54932797
0.46179035,0.54211295
0.49108386,0.5094769
0.48654607,0.5150413
0.47477683,0.52792734
0.42478833,0.5878896
0.50982,0.49054688
0.44284084,0.5644233
0.45090103,0.5542583
0.48337787,0.51782674
0.44873184,0.5565693
0.5024839,0.49750382
0.47868928,0.5224253
0.48769248,0.51476365
0.47568372,0.5263158
0.4737322,0.52713215
0.48274404,0.5199479
0.4353053,0.5725745
0.48407853,0.51414484
0.47630572,0.52769655
0.4682325,0.5363434
0.46250835,0.54028517
0.45811722,0.54387444
0.48879305,0.5096357
0.4934614,0.50580186
0.43902752,0.5693643
0.4756568,0.5259169
0.47689375,0.523346
0.45825052,0.546163
0.4848667,0.51312137
0.48988008,0.5114536
0.46515262,0.5377691
0.48182723,0.5196124
0.46762842,0.5344195
0.4877857,0.51181155
0.47948146,0.52304304
0.46591,0.5372322
0.46493515,0.53938776
0.44403923,0.5624717
0.49267787,0.50735676
0.4761285,0.52551764
0.4954725,0.50445306
0.46568406,0.53567404
0.46760154,0.5349521
0.4773492,0.5250101
0.44592804,0.56214947
0.46593496,0.53728783
0.48011938,0.5204868
0.49270988,0.50723326
0.4731105,0.52839065
0.46988285,0.5322829
0.45648095,0.5471978
0.47975582,0.5213314
0.48185968,0.517915
0.46443143,0.5385943
0.4746355,0.5276903
0.45800203,0.54571915
0.47716418,0.5244765
0.492245,0.50823754
0.48541906,0.5151631
0.49950916,0.50074327
0.47904953,0.520754
0.45472857,0.55109847
0.4949049,0.50574964
0.49079874,0.50939703
0.4481764,0.5585429
0.46043143,0.5410602
0.4793431,0.5227625
0.4919019,0.507849
0.49128425,0.5093146
0.4650861,0.53736144
0.46792752,0.53418696
0.48599827,0.51406854
0.47091895,0.52963626
0.49004352,0.51121473
0.503142,0.49703652
0.50298357,0.49665156
0.4966921,0.50233763
0.49281588,0.5069283
0.49414164,0.50603116
0.47932094,0.52072716
0.45073298,0.5546829
0.47194093,0.52941114
0.4845904,0.51642513
0.48086596,0.51846445
0.43743375,0.57103074
0.4787385,0.5235368
0.48306686,0.51857644
0.4495663,0.55399966
0.45283708,0.55300933
0.46226054,0.53935206
0.4569538,0.54814494
0.49164,0.5088882
0.48678082,0.51292336
0.48637384,0.5139142
0.4793077,0.52198464
0.4923586,0.5086293
0.4620587,0.5422722
0.43480572,0.5742397
0.48237866,0.5188186
0.4444057,0.5632468
0.47997442,0.5209113
0.45103046,0.5534815
0.48944116,0.5115402
0.48395482,0.5168295
0.42966688,0.5828588
0.4697915,0.53326815
0.48311052,0.5179722
0.5062893,0.49372554
0.4935266,0.5058253
0.4790691,0.52276653
0.4733542,0.52790624
0.45980537,0.545917
0.4380382,0.57015634
0.48951876,0.5120769
0.47098505,0.5312171
0.47611624,0.52625126
0.49163106,0.5103654
0.44800726,0.55703896
0.46863207,0.5340987
0.32599172,0.76772404
0.4617581,0.5432311
0.48343274,0.51727724
0.48389712,0.51691085
0.49985588,0.49910328
0.47576344,0.5261324
0.4709017,0.53116137
0.48870578,0.5106894
0.45371684,0.55105084
0.46977776,0.532087
0.4872554,0.5129156
0.46152532,0.5399895
0.4709521,0.5324613
0.46143165,0.5404761
0.4422361,0.56542885
0.48760542,0.5129796
0.47639617,0.52451557
0.48692843,0.51403004
0.47764677,0.523929
0.49030223,0.50887287
0.46359062,0.53880966
0.4483544,0.55816334
0.48545232,0.513186
0.48879886,0.509829
0.45377323,0.5481274
0.464661,0.5380946
0.4870002,0.5129611
0.5021666,0.49718502
0.4430058,0.5633725
0.46370667,0.5394387
0.5006873,0.4974953
0.4794935,0.5226341
0.47032115,0.5325833
0.4376227,0.571741
0.48810044,0.5127866
0.49057835,0.50929457
0.48246565,0.51732886
0.4771414,0.52498007
0.49127108,0.5099188
0.4621002,0.53848785
0.47021756,0.53120184
0.44520423,0.56436086
0.47716638,0.523257
0.47674483,0.52365416
0.47467858,0.526178
0.4579344,0.54651135
0.49945438,0.50258434
0.48072556,0.5215321
0.46871,0.53462076
0.45932615,0.5442957
0.4480399,0.5580554
0.48039663,0.52063036
0.49903867,0.50078577
0.46262303,0.5409801
0.451474,0.553693
0.47720575,0.5241751
0.48175183,0.51918614
0.47276202,0.530215
0.4752826,0.5268293
0.48345694,0.51724994
0.49207124,0.5099853
0.47319433,0.52852005
0.52450323,0.4781194
0.45700628,0.54736835
0.44677874,0.5594572
0.4936668,0.5065696
0.48084015,0.52205783
0.4678734,0.53630984
0.47823057,0.5239213
0.4899415,0.5098067
0.45677963,0.54847276
0.480512,0.5201814
0.4551934,0.547103
0.47158563,0.5298739
0.52872926,0.47269592
0.50027454,0.49910605
0.4990096,0.50072324
0.43451366,0.57476974
0.47938412,0.5220167
0.48935822,0.51117766
0.45127454,0.5539469
0.4852077,0.5173317
0.44981945,0.55568045
0.4841714,0.51629496
0.46019182,0.54404134
0.44585168,0.55971116
0.4818081,0.5194234
0.49500945,0.50304705
0.49080244,0.509092
0.47740704,0.5244248
0.49913603,0.5007396
0.49119347,0.51131326
0.487208,0.51423615
0.44707555,0.5594461
0.4642109,0.5379773
0.49109077,0.50846
0.47791234,0.52329713
0.4874904,0.5120375
0.48084208,0.51979613
0.50622296,0.49406368
0.48511797,0.5155866
0.44825965,0.55665696
0.49351433,0.50598204
0.45095065,0.5537445
0.48447296,0.51724505
0.47480536,0.5268489
0.48098484,0.5200295
0.47722077,0.52520657
0.46024674,0.5430678
0.45995185,0.5446444
0.4708094,0.5317528
0.48364642,0.51695734
0.47487727,0.5255561
0.48521703,0.5151543
0.49520653,0.50574565
0.48723873,0.5149326
0.44908106,0.5571066
0.47369078,0.52851087
0.48452926,0.51584655
0.4843954,0.51736206
0.45442694,0.5516354
0.42870682,0.58241266
0.46048507,0.54321575
0.4547953,0.55033785
0.48744243,0.51322967
0.4932565,0.5057002
0.44707838,0.56023186
0.4812789,0.520742
0.45816037,0.5471998
0.466705,0.53650296
0.47317374,0.5295267
0.50062346,0.4994353
0.42893213,0.5825246
0.47377312,0.5283895
0.44514343,0.5604397
0.43399525,0.5750877
0.4782174,0.52153075
0.45984235,0.5423114
0.4541304,0.5498726
0.4410454,0.56564295
0.4906946,0.50952953
0.46066386,0.54363495
0.45503974,0.5492328
0.4409132,0.5672273
0.46094197,0.5428612
0.48166868,0.5189909
0.4798727,0.52045757
0.47756222,0.52400976
0.47410768,0.52797174
0.47844434,0.5225222
0.48901874,0.51072586
0.46191153,0.539656
0.4821806,0.51764464
0.48792645,0.5103271
0.48286647,0.51823366
0.45597854,0.54800457
0.46052754,0.5426782
0.47575825,0.5262166
0.47940186,0.5215487
0.43524387,0.574772
0.4843746,0.5166427
0.49131775,0.50733083
0.48924327,0.5124051
0.47865635,0.5230308
0.43592727,0.5733852
0.4940058,0.50620383
0.49333653,0.5065712
0.4856257,0.51415724
0.4906208,0.5095721
0.4386326,0.5684513
0.46936068,0.533618
0.45976722,0.5460049
0.48341224,0.5164379
0.49093437,0.5086093
0.4611672,0.54341716
0.48446682,0.51604134
0.495105,0.50567275
0.44659403,0.5579893
0.49219373,0.5070617
0.45444474,0.55102956
0.498991,0.50179386
0.47680697,0.5250716
0.48840854,0.51079607
0.49428818,0.50411713
0.49277845,0.5083001
0.48843056,0.5115628
0.45795625,0.547928
0.49366704,0.50674224
0.4728425,0.5297936
0.48293024,0.5185491
0.46258497,0.54234177
0.48960748,0.51154876
0.48712766,0.51593125
0.43232068,0.5784595
0.46502316,0.53776073
0.4850148,0.5164359
0.48263624,0.5176271
0.46301907,0.5408974
0.430236,0.58074653
0.4886664,0.51112753
0.65577626,0.38183397
0.46182084,0.5407666
0.4818247,0.5194087
0.47619915,0.5254001
0.48184735,0.51800734
0.46580985,0.53632534
0.48359215,0.5155531
0.48364264,0.51727235
0.44793606,0.5569985
0.47560835,0.52725106
0.4914331,0.5090313
0.48955843,0.51135105
0.4490432,0.5580928
0.4583405,0.54553646
0.5013532,0.49861264
0.47444955,0.52618897
0.4825756,0.5179579
0.9739646,0.25746134
0.4887803,0.510549
0.46990615,0.5322209
0.42306083,0.58837235
0.46805328,0.5355506
0.4630531,0.5388309
0.47838536,0.52504945
0.48964554,0.5117498
0.4596592,0.5436482
0.47806174,0.5225659
0.49171484,0.5083053
0.46247822,0.5400066
0.488279,0.5125555
0.46561807,0.53815496
0.46598834,0.538009
0.47312495,0.53173757
0.48390222,0.5168644
0.45523643,0.54874635
0.45336506,0.55115426
0.48970145,0.509872
0.49347925,0.5065761
0.4660421,0.5356782
0.42868274,0.58316
0.47676972,0.524265
0.44626567,0.5601209
0.48863396,0.5108047
0.46444777,0.535901
0.48361647,0.5182123
0.47290808,0.52732354
0.45309255,0.55168205
0.48762393,0.5141348
0.48955548,0.5091308
0.48243436,0.51877886
0.47929558,0.5213602
0.4329932,0.576239
0.49433896,0.5055908
0.48002094,0.5201527
0.48234877,0.51815826
0.46149516,0.5426789
0.47377163,0.52785265
0.45179215,0.553832
0.4865993,0.51372194
0.48353475,0.5187454
0.47530377,0.52780765
0.45398644,0.5512942
0.4757957,0.5263341
0.48368317,0.51668185
0.46298197,0.5416497
0.47823533,0.5221113
0.49154246,0.5106934
0.47902054,0.5228299
0.4811891,0.519839
0.48377806,0.5176284
0.45797175,0.546967
0.45543075,0.5492649
0.47823578,0.5239025
0.49047267,0.5092927
0.45655918,0.5462148
0.48191878,0.5201276
0.49622,0.5042246
0.47196752,0.5305828
0.49839205,0.501832
0.46581623,0.5372151
0.4885694,0.51347655
0.48346454,0.5169473
0.4650832,0.5379826
0.48168367,0.5174307
0.48266736,0.5182932
0.49723154,0.50354743
0.46940795,0.5324546
0.48084766,0.52051437
0.5047035,0.4962821
0.50711995,0.492287
0.4783273,0.52477825
0.4307582,0.58009297
0.47478604,0.5281636
0.46172473,0.5418052
0.50537,0.49466276
0.47335628,0.5276424
0.4567397,0.5472257
0.4775675,0.5234412
0.4872389,0.51374775
0.44379163,0.5647306
0.46932295,0.5340791
0.48729149,0.5136238
0.48829293,0.5116438
0.4641532,0.5395069
0.48638114,0.51422745
0.43623868,0.5709571
0.4885569,0.5111517
0.47969985,0.5201336
0.45735368,0.54479414
0.47548604,0.52533996
0.4721963,0.53022605
0.48674357,0.51466906
0.47736862,0.5236722
0.49502265,0.50314826
0.45855272,0.5456444
0.48746,0.51177233
0.4685396,0.5332972
0.45366538,0.55055493
0.48074514,0.5209568
0.46447852,0.5395504
0.45580748,0.54992217
0.4579547,0.5472697
0.45369148,0.55211085
0.48415196,0.5161945
0.4683697,0.5331095
0.44113255,0.5656528
0.48039508,0.5204122
0.49481437,0.50362694
0.4743404,0.5276632
0.43380126,0.57624376
0.44783378,0.557473
0.5027268,0.49677923
0.4749561,0.52623296
0.47149193,0.53090996
0.45754355,0.5461361
0.4736387,0.5262766
0.48862463,0.5109984
0.474388,0.5248123
0.48001873,0.52157074
0.4618298,0.5423704
0.48195648,0.5184444
0.49284416,0.5063257
0.45393246,0.5517887
0.4442852,0.5618936
0.49104565,0.5092734
0.49260527,0.5082188
0.44990575,0.5562029
0.481262,0.5188008
0.4927117,0.506848
0.47699848,0.5233572
0.49236917,0.5081379
0.49170366,0.50688016
0.49280798,0.5078444
0.49192485,0.50844646
0.43766576,0.57126313
0.49406698,0.50673074
0.48547602,0.51582605
0.45300376,0.55085737
0.48457897,0.51599866
0.2682747,0.93363285
0.46695662,0.53636444
0.47368053,0.5262042
0.8599483,0.291418
0.45786467,0.54815835
0.47868925,0.5208879
0.49639457,0.50163436
0.44470018,0.56332624
0.44468147,0.56304187
0.47096562,0.53130686
0.47540337,0.52595055
0.48127675,0.5196653
0.4752856,0.5281336
0.4899324,0.510457
0.4630116,0.5413239
0.46147078,0.54014605
0.47626176,0.5301131
0.45050383,0.5544225
0.49375838,0.5057967
0.4671001,0.5345623
0.5014622,0.49782625
0.48664597,0.5135053
0.45649642,0.5478114
0.48738685,0.51272845
0.4836711,0.5173829
0.49067792,0.5083267
0.43523547,0.57387197
0.49072734,0.5113403
0.44815278,0.55819046
0.44660482,0.5600682
0.49137118,0.5089266
0.48590115,0.51595664
0.4883154,0.5125049
0.44649366,0.5593689
0.4618081,0.5433933
0.4664604,0.53551394
0.4705019,0.5317002
0.46554232,0.539229
0.44293293,0.5624223
0.49379814,0.5063994
0.48377135,0.51723266
0.45895267,0.54454315
0.45006534,0.5557187
0.47958064,0.52045727
0.49082053,0.50876886
0.48304436,0.5181596
0.45152956,0.553803
0.43482596,0.574281
0.47510034,0.52680546
0.45303738,0.550706
0.5027198,0.5063862
0.49673972,0.50421804
0.4745163,0.52822155
0.4876159,0.512456
0.47624013,0.52681494
0.46139723,0.54199994
0.48494446,0.51624566
0.49136242,0.50878054
0.48868787,0.51065665
0.49049655,0.5095067
0.483769,0.5176152
0.44888017,0.55744267
0.4203825,0.5953179
0.45443454,0.55034053
0.45052156,0.55374104
0.48318174,0.51835567
0.4778729,0.52374685
0.4483758,0.55966717
0.48480386,0.5144314
0.48078173,0.5206238
0.48056516,0.51961726
0.47040284,0.5310425
0.46172747,0.54313564
0.47705236,0.5240224
0.5050973,0.49534652
0.45200688,0.5552202
0.47634503,0.526904
0.45117995,0.55579245
0.45260927,0.55197805
0.49036235,0.50896585
0.48064113,0.5201281
0.48964953,0.50961393
0.4336401,0.5742275
0.49157777,0.50919646
0.4516424,0.5550549
0.48120305,0.5194225
0.4792968,0.52202255
0.47644946,0.5251835
0.49209338,0.50769603
0.48305455,0.5184074
0.46960726,0.53289485
0.4781833,0.5228445
0.45365134,0.55040056
0.4603229,0.5424272
0.44980505,0.5559839
0.49462384,0.5053088
0.45529875,0.5505239
0.47702634,0.5249207
0.44243196,0.5650719
0.47773966,0.523933
0.51777774,0.4830446
0.44402015,0.5632173
0.43481386,0.5745847
0.49607024,0.5039379
0.49758163,0.5024226
0.48786408,0.5112387
0.4433298,0.5638102
0.46286434,0.5392468
0.48907414,0.5103977
0.47072452,0.53286827
0.48130137,0.51923144
0.49088854,0.50864404
0.44380128,0.5638239
0.49368903,0.5055255
0.44274238,0.56470126
0.4866088,0.51562023
0.4920685,0.5067413
0.44020307,0.56807745
0.4949062,0.50452423
0.49684048,0.50304824
0.47848454,0.5204423
0.44409472,0.56528336
0.478053,0.5224485
0.44580933,0.56037426
0.48108125,0.520202
0.48085395,0.52012897
0.48479074,0.51534706
0.44817397,0.5582087
0.48700047,0.51283604
0.47869942,0.5213367
0.4858183,0.5135591
0.49170882,0.5065928
0.48161337,0.5194953
0.46618664,0.53622234
0.4788762,0.521316
0.47143695,0.53069246
0.50128603,0.49953428
0.48689204,0.51139385
0.4451525,0.56273097
0.4870817,0.51429325
0.47234532,0.52997786
0.50637513,0.49445605
0.4603504,0.5435219
0.44216064,0.5650614
0.4367293,0.57256657
0.486972,0.51401216
0.43108106,0.37178242
0.48389047,0.51710993
0.47766095,0.5237376
0.4940762,0.5052733
0.48335192,0.5155061
0.44977444,0.55615526
0.48618028,0.515274
0.47121775,0.5319986
0.48126668,0.5199341
0.47035554,0.5336656
0.51687765,0.48339027
0.47112536,0.53016955
0.4933713,0.5060142
0.48431787,0.51623166
