beta,alpha
0.32481748,0.7699512
0.5994527,0.41857398
0.48597187,0.51281506
0.5967028,0.41980827
0.536439,0.46492133
0.49492052,0.5031466
0.5003931,0.4974649
0.6202043,0.4041092
0.36208957,0.6927523
0.5721416,0.43630427
0.55312294,0.4519903
0.5218255,0.47938842
0.4969957,0.50428593
0.49657974,0.5009165
0.6318283,0.3961841
0.59347254,0.42216757
0.54874486,0.45661622
0.499579,0.49997678
0.42988518,0.58213556
0.5534631,0.45202717
0.60227764,0.41659415
0.5478537,0.45937875
0.5369775,0.46552485
0.5266959,0.473393
0.5082722,0.49019006
0.43364877,0.575875
0.5222333,0.47850096
0.5543172,0.4506959
0.45929,0.54340464
0.5406834,0.4628932
0.20530315,0.49557057
0.4650431,0.5357297
0.5710091,0.43747675
0.58576125,0.42709643
0.5555137,0.44894385
0.3680569,0.6800372
0.45778692,0.5444378
0.45179355,0.5526888
0.63563806,0.3918166
0.40780213,0.612895
0.47561634,0.5260228
0.5305219,0.46973512
0.62698495,0.3989266
0.5275516,0.47224763
0.43144378,0.57913435
0.33002153,0.76094437
0.5397679,0.46336052
0.5519698,0.45261943
0.50366724,0.49594623
0.4340141,0.5777053
0.51754516,0.4815808
0.5015978,0.49825138
0.5738936,0.43725166
0.42312935,0.5907987
0.43323463,0.57487255
0.4334901,0.5770462
0.53104657,0.47016895
0.43129253,0.5793491
0.52609974,0.47442707
0.34626433,0.72141075
0.4401758,0.5677883
0.41067183,0.61044
0.49962994,0.49913508
0.49128833,0.5066949
0.5008475,0.49969664
0.48567545,0.5135216
0.5360862,0.46612048
0.48177573,0.5183008
0.48585862,0.51350194
0.48943248,0.5106475
0.53554446,0.4655585
0.43912247,0.5687261
0.43472466,0.5756663
0.5039931,0.49490005
0.4985005,0.5010501
0.44052657,0.56648326
0.484436,0.5139897
0.4640394,0.53731906
0.45277292,0.549825
0.5783498,0.43327764
0.4904506,0.50904953
0.46585965,0.53735304
0.5811878,0.43030152
0.542581,0.46067202
0.5507261,0.4536304
0.40711886,0.61319846
0.53023624,0.47076705
0.39357597,0.6354773
0.481024,0.51907694
0.5542872,0.45023477
0.4415807,0.5664614
0.59103835,0.41893798
0.43581116,0.57341635
0.50264156,0.4976126
0.61671716,0.4059181
0.484524,0.51516056
0.4334557,0.5766018
0.49484465,0.50388575
0.5366313,0.4643755
0.4876245,0.51298755
0.503091,0.4968986
0.54926205,0.45258033
0.5119884,0.4879488
0.4495089,0.5563388
0.46102265,0.5424095
0.5324734,0.46900052
0.5578835,0.44823235
0.5721289,0.4367129
0.42671457,0.5846872
0.500092,0.49925828
0.5002877,0.4992461
0.52735287,0.47368643
0.3473953,0.7176561
0.43881726,0.5695072
0.53956425,0.46266758
0.45755354,0.5489555
0.39927405,0.62720525
0.63175136,0.39552912
0.5119504,0.48775297
0.50794476,0.49199152
0.47577032,0.52566326
0.4694492,0.5323257
0.5815344,0.43129206
0.38695323,0.64678186
0.5695818,0.4387714
0.5086231,0.4908735
0.4050526,0.617163
0.47675145,0.5232228
0.46358275,0.5360443
0.57955503,0.43242365
0.4688216,0.5325407
0.37415972,0.6641088
0.5464751,0.45816272
0.63334465,0.39528528
0.5078507,0.49071184
0.5606633,0.4460606
0.43635687,0.57159203
0.5598378,0.4459175
0.5264551,0.47503886
0.55252004,0.45353237
0.44549537,0.55913955
0.51749206,0.4765712
0.44267645,0.5656695
0.45634046,0.5461806
0.31336436,0.7986072
0.49422038,0.50500286
0.48904735,0.5126096
0.51669574,0.48374897
0.48986042,0.510573
0.47116616,0.5304993
0.5682163,0.4415843
0.35670337,0.6976933
0.47727835,0.52333045
0.5739916,0.434777
0.43975937,0.5680912
0.4340882,0.57608336
0.5750461,0.43543607
0.5454173,0.45798504
0.52527857,0.4746779
0.7506283,0.33342394
0.55628514,0.44767198
0.3715521,0.6746871
0.46968654,0.5312806
0.5621817,0.44481242
0.4859929,0.51425725
0.55488265,0.450051
0.58923936,0.42520496
0.51010966,0.48918208
0.4365698,0.57361734
0.51929086,0.4807389
0.47100064,0.52964723
0.5092501,0.4900491
0.4506597,0.5547134
0.50563276,0.49305812
0.45307258,0.5510545
0.50445396,0.49447137
0.50596195,0.49386987
0.5886094,0.42585626
0.50339204,0.49246192
0.42039916,0.59575045
0.46695516,0.5349781
0.5373779,0.46441567
0.45837036,0.5447647
0.5223002,0.4787286
0.3731364,0.67259926
0.57588965,0.43434265
0.47269505,0.5292796
0.54710644,0.45769238
0.5668381,0.4411735
0.5533545,0.4525787
0.56554985,0.44329715
0.57383335,0.4360166
0.45062044,0.5520077
0.4985961,0.5011961
0.9954856,0.25031993
0.5152466,0.4832661
0.527219,0.4671079
0.45858225,0.54211354
0.52937293,0.47223043
0.3850519,0.64812833
0.3596851,0.693577
0.4958759,0.502424
0.549369,0.45655242
0.44982874,0.55469143
0.54843056,0.45654717
0.7970069,0.31366155
0.5473218,0.45551482
0.55762064,0.44863248
0.6237604,0.40120658
0.32750815,0.7651301
0.5035203,0.49701262
0.5440584,0.45882115
0.4557025,0.54643494
0.5563067,0.44993696
0.42380014,0.5886909
0.592007,0.4237023
0.50618714,0.4933081
0.44140843,0.56489265
0.5768918,0.4336948
0.55341613,0.45081913
0.49099284,0.511411
0.5416812,0.4603891
0.5324242,0.469606
0.3898526,0.6382262
0.5555386,0.4502295
0.4918444,0.50609493
0.5242092,0.47706655
0.35779715,0.69903576
0.39589673,0.6291797
0.43618482,0.5746517
0.43526188,0.57277596
0.46485993,0.53687507
0.6363,0.39414123
0.34218645,0.73043007
0.5043283,0.49493286
0.50393397,0.49509588
0.51813745,0.48255214
0.55340725,0.45176995
0.6092416,0.4091689
0.4440943,0.5628422
0.4164266,0.60029906
0.43854335,0.56858957
0.4718995,0.5294898
0.5386598,0.46356258
0.5260163,0.47441262
0.539088,0.4631477
0.5423951,0.46083373
0.7577524,0.3277526
0.583031,0.43000257
0.49699804,0.5020242
0.5308782,0.46888977
0.34209055,0.73139185
0.6059619,0.4118506
0.41397205,0.6030812
0.61707014,0.40508577
0.4914852,0.5076351
0.27764136,0.6425334
0.4256279,0.5870963
0.49829042,0.5018515
0.51496255,0.48436606
0.32409465,0.774609
0.4960711,0.5035164
0.53140897,0.47092935
0.501171,0.49890625
0.532292,0.4691784
0.3324956,0.74967194
0.42083126,0.59381205
0.3941182,0.63339764
0.5984808,0.41812253
0.5466827,0.45725536
0.4912582,0.5075192
0.51916933,0.48340088
0.4047945,0.61929303
0.46857142,0.5330623
0.27137855,0.9253244
0.3944494,0.6330473
0.5707161,0.43750665
0.47233802,0.52854294
0.45779917,0.5475107
0.56052256,0.44112566
0.46928796,0.53174776
0.5106896,0.49291122
0.46281543,0.5408976
0.524509,0.47564897
0.4411406,0.56778914
0.5401046,0.46311617
0.53330576,0.46699384
0.7614313,0.32670623
0.5061829,0.49479407
0.39574674,0.6323279
0.39947543,0.6224539
0.39500234,0.6309391
0.60654414,0.41297278
0.41503385,0.6017677
0.48495114,0.5146083
0.4884436,0.51111835
0.52222353,0.47800604
0.47462088,0.5270871
0.2706827,0.9295268
0.46027574,0.542468
0.4700456,0.5314792
0.54089946,0.46192023
0.43077475,0.58155376
0.47557104,0.52473295
0.41734585,0.59926283
0.50316334,0.49703676
0.5286167,0.4719315
0.3261189,0.7656669
0.5026932,0.4970425
0.5653629,0.44242272
0.46179226,0.5402208
0.6133497,0.40755746
0.44934738,0.55601513
0.51794255,0.48170456
0.4673073,0.5340014
0.54841435,0.4566672
0.53632635,0.46672043
0.6267692,0.39908424
0.4104745,0.61077815
0.48353934,0.5105304
0.4913966,0.50923324
0.57610786,0.4345857
0.5391847,0.46269497
0.46402243,0.5380274
0.3908617,0.6386838
0.3570332,0.6932096
0.5612906,0.4453378
0.5394838,0.46335113
0.5510752,0.4547482
0.4544677,0.548289
0.40320423,0.61799675
0.518456,0.48268592
0.48081627,0.52031654
0.54665154,0.45616198
0.41662702,0.6000959
0.31039044,0.8056936
0.503015,0.4948513
0.48894578,0.5110049
0.53098094,0.47080797
0.4805295,0.520301
0.506745,0.49276972
0.51832384,0.48138374
0.43145478,0.58088523
0.49530357,0.5052986
0.49894756,0.5018064
0.44859943,0.5557545
0.5031723,0.4964608
0.51247656,0.48644716
0.51951116,0.48080075
0.4303586,0.57924217
0.5679978,0.4411147
0.46313214,0.5388647
0.5468395,0.4582155
0.55366296,0.44991627
0.60946834,0.4073989
0.44495797,0.5604247
0.48983493,0.5100665
0.5536171,0.4515301
0.51431465,0.485464
0.53714895,0.46410257
0.57760864,0.4317324
0.5318308,0.47035578
0.5376711,0.4626519
0.37269235,0.6715638
0.4569864,0.54496
0.5219928,0.47964346
0.49195632,0.50755453
0.5559827,0.45123616
0.45399624,0.5502335
0.35249135,0.71116
0.5975698,0.41573018
0.5046587,0.4955151
0.5242233,0.47551483
0.4126607,0.60690784
0.47593012,0.52261275
0.5389869,0.46362278
0.55659807,0.44770867
0.28594106,0.8716173
0.5074843,0.49031493
0.48955083,0.509972
0.4884773,0.51036876
0.4292353,0.5815371
0.46102065,0.53934395
0.45031366,0.5540022
0.42381573,0.5896363
0.5592483,0.44659385
0.4723365,0.52768403
0.48712277,0.51305723
0.49003398,0.509291
0.5952741,0.41960257
0.4690136,0.53248143
0.47596437,0.5263401
0.48646274,0.5139943
0.41397992,0.604976
0.5257281,0.4754044
0.5485931,0.45419142
0.54393435,0.45688808
0.46570173,0.5365688
0.35492754,0.7028986
0.4953623,0.50381976
0.60013175,0.41821948
0.50233805,0.49899825
0.4461355,0.5605585
0.46084452,0.54215956
0.44358,0.561524
0.38504094,0.6494946
0.5323508,0.46917853
0.57745373,0.43266758
0.53698564,0.43892977
0.6006434,0.41656548
0.51750976,0.48404187
0.5123046,0.48679
0.48404044,0.5155386
0.54055583,0.4630988
0.55819947,0.44731894
0.57799923,0.43263376
0.41829142,0.5970935
0.50316036,0.49727365
0.46959376,0.53204215
0.48931733,0.5091191
0.5505148,0.45245752
0.5068034,0.49284104
0.56593865,0.44181925
0.52624893,0.47336578
0.50875527,0.49086732
0.54615206,0.4565757
0.4903937,0.5099832
0.44927636,0.5575962
0.5791024,0.4324151
0.5266926,0.4746622
0.5723146,0.43754822
0.52772444,0.4731137
0.5448446,0.45766246
0.4671792,0.53480536
0.47786662,0.5225096
0.5111807,0.48826677
0.5383421,0.46530947
0.54287565,0.460598
0.47073287,0.5320701
0.48147804,0.5186998
0.5097812,0.4894681
0.5664104,0.44116327
0.4958471,0.50438505
0.48693138,0.51330507
0.52968323,0.47205254
0.52655435,0.47445098
0.47002336,0.53096133
0.61337596,0.4078186
0.5876025,0.42710808
0.34201196,0.72849935
0.481229,0.5193218
0.47347808,0.52713656
0.4471373,0.55806804
0.43789425,0.56463444
0.41907662,0.5976964
0.5707079,0.43799424
0.5627325,0.4441885
0.57038885,0.4387626
0.5798806,0.43170157
0.5729715,0.43521187
0.5019246,0.49574754
0.53796834,0.46409416
0.5169161,0.48242623
0.5072456,0.49345607
0.5520464,0.4520299
0.4927481,0.50541157
0.5680802,0.44135472
0.4351823,0.5768386
0.4498575,0.54728246
0.47084188,0.52926713
0.42561787,0.5859225
0.5192081,0.48020202
0.5328712,0.46894714
0.5553895,0.44956666
0.50698644,0.49327847
0.5269981,0.4747535
0.57873553,0.4320143
0.5274258,0.47230068
0.48504606,0.5143478
0.42994,0.5792435
0.42368242,0.5897814
0.51866233,0.48228407
0.44373858,0.5633751
0.5354537,0.46582213
0.4842363,0.5155482
0.4367376,0.57419604
0.58213055,0.43147573
0.37162673,0.6726979
0.53841156,0.46307945
0.53842205,0.46298152
0.36461475,0.6888225
0.48430723,0.5158124
0.61509055,0.40638673
0.43198463,0.57875514
0.44425246,0.5451543
0.51938146,0.48076037
0.4335445,0.5780428
0.45498836,0.54850215
0.5332206,0.46987075
0.46471968,0.5362107
0.5959005,0.42084104
0.47788012,0.52427274
0.5430351,0.45958635
0.40015605,0.6286697
0.44841045,0.5564909
0.50993955,0.4887795
0.52529216,0.47446528
0.4904325,0.5094163
0.44941965,0.55443
0.4004298,0.62501496
0.5255454,0.47502095
0.5488984,0.45420632
0.50799084,0.49242103
0.44519526,0.5609879
0.4161245,0.60204214
0.5067121,0.49106374
0.56035185,0.44544324
0.48449454,0.5167222
0.5228142,0.47819614
0.44042623,0.56969
0.44126877,0.56698567
0.57283664,0.4368827
0.4987208,0.49957183
0.54411566,0.4559003
0.48079765,0.5203367
0.43338883,0.5758457
0.52068835,0.4797243
0.49730554,0.50335044
0.47823757,0.52329797
0.59506935,0.42030275
0.5427049,0.46088475
0.5219725,0.47898006
0.42482054,0.58919716
0.48078054,0.51860404
0.5540411,0.4515006
0.5611878,0.4455331
0.3661806,0.681324
0.43873703,0.5703456
0.5397008,0.46420604
0.4632052,0.5382968
0.48107493,0.52061963
0.36191425,0.6900969
0.5334344,0.46782586
0.54422873,0.46086267
0.51646954,0.4827418
0.49289554,0.5062097
0.4263075,0.57581544
0.5668406,0.44251135
0.539798,0.46395713
0.45148385,0.5517594
0.4884644,0.5120344
0.55617493,0.4492602
0.5590144,0.44695175
0.55439365,0.4499994
0.4720173,0.47923255
0.45394078,0.54997283
0.4267258,0.5862998
0.57637674,0.4333133
0.44731513,0.55879134
0.5276123,0.47413355
0.6872575,0.36368412
0.5687026,0.43987262
0.5210657,0.47934043
0.58888006,0.42519143
0.53484,0.46740744
0.49478912,0.5043097
0.4857338,0.51407665
0.42731947,0.5841522
0.5061766,0.49407628
0.539595,0.462643
0.5422812,0.4605938
0.4990221,0.5016478
0.54310536,0.45915654
0.4601855,0.5415552
0.5341932,0.46670955
0.38542262,0.64760435
0.49965706,0.50036174
0.49703065,0.50162935
0.55327106,0.44951057
0.55825955,0.44690263
0.45161104,0.55242634
0.4973107,0.5020165
0.50703573,0.49370885
0.5056842,0.49410656
0.46438518,0.53621346
0.5020532,0.4984122
0.4907735,0.508518
0.5050126,0.49367204
0.3982206,0.62867206
0.5695397,0.4388413
0.48180866,0.51720375
0.4851749,0.5171966
0.28024727,0.8962087
0.5254688,0.47538894
0.46979535,0.5312424
0.5832368,0.42894557
0.5157671,0.4856162
0.5744085,0.4355844
0.43652576,0.57403713
0.45504346,0.54760164
0.49106956,0.5098803
0.49520734,0.50556064
0.43108153,0.57994574
0.4833542,0.5176272
0.5727451,0.43560815
0.4255515,0.5866597
0.50592846,0.49382117
0.5072374,0.49214602
0.5386701,0.46370664
0.5532641,0.45238322
0.5608426,0.44198728
0.58252424,0.43031016
0.44955382,0.55787593
0.55083406,0.45066896
0.57383627,0.4356887
0.49611428,0.50512666
0.57777,0.4322809
0.42453343,0.5902901
0.522247,0.47820744
0.5676025,0.44118094
0.4866918,0.51366943
0.53566295,0.46637735
0.3694017,0.6753659
0.46220142,0.5401546
0.54199684,0.46271917
0.4955388,0.5044627
0.55485535,0.44971994
0.505168,0.49553064
0.44036403,0.5670328
0.5482632,0.4556133
0.47942716,0.52171785
0.5111641,0.48910952
0.5990126,0.41944414
0.44183242,0.5659749
0.50670767,0.4922924
0.5705085,0.4370718
0.60769147,0.4116685
0.50670326,0.4932826
0.55642265,0.4496916
0.5786934,0.43219444
0.82136947,0.30475911
0.5707246,0.43941784
0.5234674,0.47636974
0.45132583,0.55252767
0.4190662,0.5954314
0.45611393,0.5480288
0.45242766,0.5494382
0.49022177,0.51080436
0.39431658,0.63422656
0.5714237,0.4376328
0.5122035,0.48758104
0.46253812,0.5399514
0.55266964,0.4523007
0.5267951,0.47360525
0.4307902,0.5792257
0.35168722,0.45787883
0.5286574,0.4710945
0.49598718,0.5043423
0.49190763,0.50822514
0.5483975,0.45599982
0.44850594,0.5575282
0.37592372,0.66280794
0.3524413,0.7114841
0.5274058,0.4726313
0.64707375,0.38583928
0.47179717,0.52766466
0.46801397,0.52827954
0.48100057,0.5203007
0.554207,0.45111156
0.44552854,0.53457445
0.37423614,0.6636511
0.53077555,0.47019258
0.4484593,0.5568406
0.39334756,0.6332381
0.5594363,0.4466375
0.48281965,0.5171291
0.50376457,0.49600214
0.53434825,0.46696222
0.45016414,0.5533385
0.5064548,0.49461854
0.5721941,0.43745607
0.5785966,0.43240386
0.5206312,0.47662476
0.37433022,0.6677753
0.5907437,0.42478156
0.45535603,0.54674506
0.41735667,0.59992397
0.49779776,0.5016977
0.46077728,0.5412844
0.5766309,0.4337112
0.59630215,0.41910723
0.4532382,0.5493339
0.42727342,0.583552
0.5256542,0.47473106
0.51024336,0.489441
0.43563983,0.5725539
0.627083,0.39934114
0.47456577,0.5264094
0.54343736,0.45873648
0.5200732,0.48131332
0.5074853,0.49170873
0.49334034,0.50518405
0.48949254,0.5112096
0.43430558,0.5756144
0.49394816,0.50396407
0.39422238,0.6365384
0.54267067,0.45991373
0.5118793,0.48885077
0.5329321,0.46991745
0.5322621,0.46992362
0.58680266,0.42582422
0.48990253,0.5106786
0.44622672,0.5598448
0.5248902,0.47620177
0.46006095,0.5433297
0.5449403,0.45894623
0.45680153,0.545826
0.5206799,0.48175845
0.5922474,0.42320475
0.47102645,0.5301015
0.6326667,0.39562774
0.43420362,0.57552207
0.5200978,0.48074952
0.54852986,0.45527694
0.45305517,0.5522371
0.48485404,0.516868
0.45724994,0.5461692
0.4870911,0.5126371
0.5283595,0.47201803
0.56135327,0.445574
0.44808763,0.5554913
0.6419952,0.38903883
0.43188483,0.579809
0.46698633,0.5366055
0.44975603,0.55498916
0.5157731,0.48402366
0.5271615,0.47311568
0.5552839,0.44951877
0.5143792,0.4854914
0.38271835,0.6536454
0.40828365,0.61107445
0.45446935,0.5500299
0.54408383,0.4605401
0.47451842,0.52723193
0.53409815,0.46618924
0.5530671,0.4518646
0.47870907,0.52103406
0.3958446,0.6317295
0.4344312,0.57609385
0.47787222,0.5203744
0.49540082,0.50466084
0.4942204,0.50522065
0.43745938,0.57069695
0.6158245,0.40527347
0.5386205,0.46390277
0.5641058,0.44297168
0.43939894,0.569783
0.38255954,0.65139437
0.5636367,0.44363624
0.47266415,0.5288651
0.3344267,0.7499337
0.46612087,0.53708947
0.59471023,0.4205725
0.53422177,0.46693483
0.63990885,0.39065415
0.547542,0.45729464
0.54722005,0.45650768
0.5259234,0.47607878
0.4405138,0.5664599
0.51924866,0.48229298
0.45574445,0.5469977
0.49557403,0.5039155
0.47805926,0.52191275
0.46052498,0.5430944
0.44677117,0.560359
0.50274277,0.4947605
0.47401193,0.52659696
0.49969608,0.4994699
0.43507156,0.5744595
0.46661758,0.53640926
0.5640144,0.44319293
0.589944,0.4253105
0.50450844,0.494147
0.4225076,0.5897598
0.540762,0.46298432
0.61226285,0.40894607
0.5325495,0.4700026
0.5160028,0.4848841
0.4649772,0.53622144
0.49737248,0.50288856
0.5090092,0.49115422
0.44974908,0.5563229
0.48499176,0.51542693
0.4959827,0.5049089
0.4842566,0.5090659
0.52063036,0.47990605
0.57548875,0.43516964
0.46941143,0.5312068
0.5429532,0.4604748
0.5105281,0.48885453
0.52769077,0.47201344
0.4221919,0.5920094
0.469556,0.53136086
0.5563324,0.44964477
0.49502894,0.5044029
0.4627846,0.5394276
0.4996406,0.49812728
0.4908572,0.5043053
0.57639676,0.4336893
0.5106634,0.4884154
0.5249015,0.47662836
0.594121,0.42075145
0.50618315,0.4910452
0.48445037,0.51573676
0.46534875,0.53553915
0.48443928,0.514936
0.54180235,0.46033585
0.41273007,0.6073171
0.32191622,0.77694905
0.5500261,0.45271114
0.5735409,0.43615523
0.49917665,0.5003642
0.35616392,0.7026757
0.56814796,0.4392133
0.46201175,0.53995645
0.5165798,0.48391107
0.44614697,0.55917484
0.54390615,0.45757157
0.4626282,0.53554654
0.55806184,0.44853783
0.5299094,0.47095978
0.5479355,0.45498046
0.49390358,0.5059976
0.50854176,0.4907962
0.40662408,0.61237895
0.5414119,0.45965922
0.58648115,0.42570162
0.48882708,0.5117037
0.6242558,0.40021276
0.58899534,0.41772503
0.588908,0.4258369
0.5853989,0.42797095
0.5684996,0.4372004
0.57052344,0.4384497
0.56229097,0.44571593
0.4803894,0.5191922
0.5078792,0.49312657
0.44751564,0.5583418
0.5563051,0.4496142
0.5437469,0.45974487
0.48792422,0.5141183
0.5024643,0.49756712
0.4411475,0.5628714
0.44100955,0.56610304
0.45954475,0.5417161
0.48625657,0.51428
0.3904045,0.6395683
0.5575675,0.44791764
0.58100003,0.43098676
0.5700328,0.4379513
0.32801348,0.7612372
0.53024846,0.47069007
0.38911393,0.6431149
0.48574138,0.5123744
0.56765175,0.44126058
0.58645093,0.42572284
0.39801106,0.62729216
0.46314707,0.53878766
0.4267954,0.5856194
0.5312016,0.47028792
0.4808775,0.519549
0.50807494,0.49144173
0.6133551,0.40852103
0.5530059,0.45196325
0.5042537,0.4958239
0.47224253,0.5303106
0.7744008,0.32047194
0.4632664,0.5393266
0.420938,0.59533834
0.47751534,0.5239625
0.43532702,0.57141316
0.5209175,0.47793475
0.5228337,0.47721535
0.39157698,0.6379112
0.4519849,0.5532976
0.46204433,0.54009837
0.588509,0.42536357
0.5980768,0.41877997
0.59268945,0.42089298
0.47981367,0.5221423
0.4861971,0.5137224
0.4908519,0.50880903
0.52997994,0.47122008
0.38283995,0.65223444
0.5295235,0.47083083
0.50442785,0.49490082
0.41792437,0.59909266
0.5859223,0.42705753
0.34388447,0.7284522
0.5287745,0.47124705
0.45354536,0.54983103
0.49421933,0.5044893
0.55515826,0.45044994
0.50391304,0.49598697
0.49761346,0.50195765
0.40952194,0.6096374
0.26493213,0.94846684
0.734897,0.34034413
0.44502294,0.5608588
0.5083509,0.49194986
0.52929974,0.4710861
0.58053863,0.43049005
0.4671518,0.53500557
0.50158596,0.49968624
0.434309,0.57500315
0.417226,0.59744567
0.35584262,0.70318854
0.6381492,0.3926739
0.5186046,0.48109365
0.5417945,0.46059597
0.4063389,0.61725277
0.47046834,0.5304794
0.315254,0.79606056
0.4512367,0.5531949
0.57280403,0.43685865
0.5450342,0.4598834
0.3961704,0.628456
0.5588039,0.447911
0.4198328,0.59457093
0.5372155,0.46498477
0.44932756,0.55433017
0.48023129,0.51910496
0.5555023,0.44533747
0.4994988,0.4993951
0.50442195,0.4938133
0.43673736,0.5723837
0.5544707,0.45195943
0.61845136,0.40501267
0.42696214,0.58616024
0.45643762,0.54612476
0.49964872,0.4954543
0.58697337,0.4263251
0.4915991,0.5083304
0.58257824,0.42916182
0.5526731,0.45219
0.42009175,0.596333
0.4457187,0.56190246
0.46302027,0.5397171
0.5842054,0.42830417
0.3924934,0.63832814
0.5917295,0.42273197
0.3375709,0.7388318
0.43957987,0.56678694
0.49182013,0.50651026
0.5492293,0.45492393
0.5025542,0.49620405
0.5062832,0.49232677
0.57931954,0.43215853
0.40552053,0.61329454
0.52818245,0.47334737
0.38668907,0.6451134
0.60524386,0.41287562
0.48972216,0.50945294
0.4911524,0.5084009
0.3855655,0.64337975
0.55045086,0.45443934
0.5313425,0.4704431
0.53611904,0.46622604
0.5320307,0.46909913
0.5455562,0.45700738
